arm,time,objective
scip,0.013954900001408532,
scip,0.01566370000364259,13168.0
scip,0.32505300000775605,13069.0
scip,0.39160989999072626,10860.0
cuopt,0.11,11263.0
cuopt,0.11,11255.0
cuopt,0.12,11246.0
cuopt,0.12,11239.0
cuopt,0.12,11237.0
cuopt,0.12,11218.0
cuopt,0.12,11211.0
cuopt,0.12,11209.0
cuopt,0.12,11193.0
cuopt,0.12,11187.0
cuopt,0.13,11185.0
cuopt,0.13,11180.0
cuopt,0.13,11179.0
cuopt,0.13,11178.0
cuopt,0.13,11132.0
cuopt,0.13,11126.0
cuopt,0.15,11121.0
cuopt,0.15,11118.0
cuopt,0.16,11111.0
cuopt,0.16,11104.0
cuopt,0.18,11102.0
cuopt,0.21,11093.0
cuopt,0.24,11084.0
cuopt,0.28,11072.0
cuopt,0.34,11070.0
cuopt,0.36,11065.0
cuopt,0.36,11043.0
cuopt,0.77,11033.0
cuopt,0.85,10836.0
cuopt,1.88,10795.0
cuopt,6.1,10793.0
cuopt,11.1,10779.0
hybrid,0.0,10901.0
hybrid,0.5418880999786779,10901.0
hybrid,0.6804322999960277,10860.0
